2019-03-08 00:20:00,lstm,27.567,43.29896907216495,0.014024734497070312,1.1716222763061523
2019-03-08 02:35:00,lstm,17.3084,17.319587628865982,0.006997108459472656,29.030367374420166
2019-03-08 02:40:00,lstm,16.460285,17.319587628865982,0.007993698120117188,30.04938006401062
2019-03-08 02:45:00,lstm,16.442348,17.319587628865982,0.009992837905883789,31.06914734840393
2019-03-08 02:50:00,lstm,16.96939,16.357388316151205,0.010017871856689453,32.092634439468384
2019-03-08 02:55:00,lstm,18.48334,16.357388316151205,0.005995512008666992,33.12251615524292
2019-03-08 03:00:00,lstm,19.61046,15.395189003436426,0.009997844696044922,34.153507232666016
2019-03-08 03:05:00,lstm,21.120947,15.395189003436426,0.015002727508544922,35.18394613265991
2019-03-08 03:10:00,lstm,22.974617,16.357388316151205,0.008978128433227539,36.21796536445618
2019-03-08 03:15:00,lstm,25.348352,16.357388316151205,0.00699925422668457,37.236923933029175
2019-03-08 03:20:00,lstm,27.373772,17.319587628865982,0.007996797561645508,38.26353406906128
2019-03-08 03:25:00,lstm,29.043167,17.319587628865982,0.006972551345825195,39.28939366340637
2019-03-08 03:30:00,lstm,29.578444,19.243986254295535,0.007651090621948242,40.31361961364746
2019-03-08 03:35:00,lstm,28.435698,21.168384879725085,0.0069921016693115234,41.33568572998047
2019-03-08 03:40:00,lstm,27.767878,23.09278350515464,0.00599980354309082,42.35550355911255
2019-03-08 03:45:00,lstm,28.229143,24.054982817869416,0.005997657775878906,43.3774938583374
2019-03-08 03:50:00,lstm,30.888445,25.017182130584192,0.00700068473815918,44.4041748046875
2019-03-08 03:55:00,lstm,34.988224,25.017182130584192,0.0069959163665771484,45.42610788345337
2019-03-08 04:00:00,lstm,39.610416,24.054982817869416,0.005983591079711914,46.44782853126526
2019-03-08 04:05:00,lstm,44.296593,25.97938144329897,0.006999492645263672,47.47304320335388
2019-03-08 04:10:00,lstm,48.68849,27.903780068728523,0.010004997253417969,48.50400352478027
2019-03-08 04:15:00,lstm,53.574116,30.790378006872853,0.004988670349121094,49.52289295196533
2019-03-08 04:20:00,lstm,58.693867,33.67697594501718,0.008913516998291016,50.54897093772888
2019-03-08 04:25:00,lstm,63.190483,36.56357388316152,0.01400136947631836,51.574084758758545
2019-03-08 04:30:00,lstm,65.63047,40.41237113402062,0.009978771209716797,52.59966516494751
2019-03-08 04:35:00,lstm,66.72425,44.261168384879724,0.007965803146362305,53.63016366958618
2019-03-08 04:40:00,lstm,68.29922,50.034364261168385,0.010000467300415039,54.64726972579956
2019-03-08 04:45:00,lstm,71.89916,54.84536082474227,0.06155133247375488,55.73302984237671
2019-03-08 04:50:00,lstm,77.700905,57.7319587628866,0.016005277633666992,56.7655131816864
2019-03-08 04:55:00,lstm,84.57915,58.69415807560138,0.006001949310302734,57.792593002319336
2019-03-08 05:00:00,lstm,92.04722,60.61855670103093,0.006989717483520508,58.817946672439575
2019-03-08 05:05:00,lstm,98.68096,65.42955326460482,0.007998943328857422,59.844029664993286
2019-03-08 05:10:00,lstm,105.65851,72.16494845360825,0.009943485260009766,60.871952533721924
2019-03-08 05:15:00,lstm,112.43505,78.90034364261169,0.009998321533203125,61.89452862739563
2019-03-08 05:20:00,lstm,117.92578,84.67353951890034,0.007993221282958984,62.91949415206909
2019-03-08 05:25:00,lstm,121.76746,91.40893470790378,0.00899505615234375,63.944801568984985
2019-03-08 05:30:00,lstm,122.42767,97.18213058419244,0.00800013542175293,64.97322225570679
2019-03-08 05:35:00,lstm,121.514206,105.84192439862542,0.007997989654541016,66.00493574142456
2019-03-08 05:40:00,lstm,123.01018,113.53951890034365,0.008517265319824219,67.02856779098511
2019-03-08 05:45:00,lstm,127.24334,118.35051546391753,0.00597834587097168,68.05071306228638
2019-03-08 05:50:00,lstm,134.05466,121.23711340206187,0.0069980621337890625,69.07384061813354
2019-03-08 05:55:00,lstm,141.50635,119.3127147766323,0.007994890213012695,70.09224605560303
2019-03-08 06:00:00,lstm,148.53775,118.35051546391753,0.01602339744567871,71.12332272529602
2019-03-08 06:05:00,lstm,154.88348,125.08591065292096,0.004976749420166016,72.14270639419556
2019-03-08 06:10:00,lstm,160.53543,133.74570446735396,0.0060002803802490234,73.16835069656372
2019-03-08 06:15:00,lstm,166.40875,143.36769759450172,0.005998849868774414,74.19586277008057
2019-03-08 06:20:00,lstm,171.74792,151.06529209621993,0.008008003234863281,75.21868395805359
2019-03-08 06:25:00,lstm,173.79207,157.80068728522338,0.009005069732666016,76.35537075996399
2019-03-08 06:30:00,lstm,172.91324,164.53608247422682,0.004985332489013672,77.37285256385803
2019-03-08 06:35:00,lstm,171.65924,171.27147766323023,0.0060002803802490234,78.38827848434448
2019-03-08 06:40:00,lstm,172.98116,179.93127147766322,0.0050084590911865234,79.40934371948242
2019-03-08 06:45:00,lstm,176.54564,187.62886597938143,0.005986928939819336,80.4282295703888
2019-03-08 06:50:00,lstm,181.66042,187.62886597938143,0.0049970149993896484,81.44919776916504
2019-03-08 06:55:00,lstm,185.41367,182.81786941580756,0.0070002079010009766,82.47368264198303
2019-03-08 07:00:00,lstm,189.45924,179.93127147766322,0.009997367858886719,83.49887084960938
2019-03-08 07:05:00,lstm,192.29156,184.7422680412371,0.004998683929443359,84.51765537261963
2019-03-08 07:10:00,lstm,195.76515,193.4020618556701,0.0065000057220458984,85.5372543334961
2019-03-08 07:15:00,lstm,199.14749,203.98625429553263,0.007001399993896484,86.56680297851562
2019-03-08 07:20:00,lstm,201.68593,209.7594501718213,0.006986379623413086,87.59399652481079
2019-03-08 07:25:00,lstm,201.67345,217.45704467353954,0.005997657775878906,88.60461378097534
2019-03-08 07:30:00,lstm,198.6988,222.2680412371134,0.010020971298217773,89.63014268875122
2019-03-08 07:35:00,lstm,195.66994,229.96563573883162,0.007975578308105469,90.64925384521484
2019-03-08 07:40:00,lstm,194.8668,237.66323024054984,0.00799417495727539,91.67601990699768
2019-03-08 07:45:00,lstm,195.69107,243.4364261168385,0.0040035247802734375,92.69497013092041
2019-03-08 07:50:00,lstm,196.79637,242.47422680412373,0.006999015808105469,93.7209084033966
2019-03-08 07:55:00,lstm,196.9687,233.81443298969074,0.00852060317993164,94.74527502059937
2019-03-08 08:00:00,lstm,196.34676,226.11683848797253,0.006991147994995117,95.76881384849548
2019-03-08 08:05:00,lstm,194.92908,225.15463917525776,0.010998725891113281,96.79057002067566
2019-03-08 08:10:00,lstm,195.3782,228.04123711340208,0.017000675201416016,97.82025933265686
2019-03-08 08:15:00,lstm,196.76198,230.9278350515464,0.011554956436157227,98.8533444404602
2019-03-08 08:20:00,lstm,197.3058,230.9278350515464,0.007997274398803711,99.87265110015869
2019-03-08 08:25:00,lstm,195.73848,229.00343642611685,0.006941795349121094,100.8930230140686
2019-03-08 08:30:00,lstm,192.17764,225.15463917525776,0.009999513626098633,101.9195761680603
2019-03-08 08:35:00,lstm,190.2086,227.0790378006873,0.008977890014648438,102.94532799720764
2019-03-08 08:40:00,lstm,191.10208,230.9278350515464,0.00699925422668457,103.96552610397339
2019-03-08 08:45:00,lstm,191.51472,231.89003436426117,0.009033679962158203,104.98826313018799
2019-03-08 08:50:00,lstm,192.61316,227.0790378006873,0.008002519607543945,106.0088243484497
2019-03-08 08:55:00,lstm,193.49626,217.45704467353954,0.008963346481323242,107.03013157844543
2019-03-08 09:00:00,lstm,194.36116,213.6082474226804,0.007544279098510742,108.05829739570618
2019-03-08 09:05:00,lstm,194.87605,217.45704467353954,0.010998964309692383,109.08370733261108
2019-03-08 09:10:00,lstm,195.66383,218.41924398625432,0.007974386215209961,110.11614179611206
2019-03-08 09:15:00,lstm,196.13907,221.30584192439864,0.011015892028808594,111.14472889900208
2019-03-08 09:20:00,lstm,197.23132,223.23024054982818,0.007569789886474609,112.16193628311157
2019-03-08 09:25:00,lstm,197.0601,225.15463917525776,0.00797724723815918,113.18665981292725
2019-03-08 09:30:00,lstm,195.38509,226.11683848797253,0.008015155792236328,114.20728492736816
2019-03-08 09:35:00,lstm,193.12619,228.04123711340208,0.0060007572174072266,115.22789573669434
2019-03-08 09:40:00,lstm,192.72458,229.00343642611685,0.00699162483215332,116.25224137306213
2019-03-08 09:45:00,lstm,193.60591,231.89003436426117,0.011002779006958008,117.28131604194641
2019-03-08 09:50:00,lstm,194.74225,230.9278350515464,0.007984161376953125,118.31324219703674
2019-03-08 09:55:00,lstm,195.27704,226.11683848797253,0.0059969425201416016,119.33977890014648
2019-03-08 10:00:00,lstm,194.71603,220.34364261168386,0.007999181747436523,120.35929012298584
2019-03-08 10:05:00,lstm,194.98253,220.34364261168386,0.00999903678894043,121.38987326622009
2019-03-08 10:10:00,lstm,195.01807,223.23024054982818,0.011003732681274414,122.42289209365845
2019-03-08 10:15:00,lstm,196.71172,226.11683848797253,0.006000518798828125,123.44817614555359
2019-03-08 10:20:00,lstm,197.6326,227.0790378006873,0.006998300552368164,124.4752287864685
2019-03-08 10:25:00,lstm,197.45518,225.15463917525776,0.017967939376831055,125.50997948646545
2019-03-08 10:30:00,lstm,196.44414,226.11683848797253,0.008987188339233398,126.5385913848877
2019-03-08 10:35:00,lstm,194.62921,226.11683848797253,0.01001429557800293,127.56041598320007
2019-03-08 10:40:00,lstm,195.33995,230.9278350515464,0.005999565124511719,128.58661603927612
2019-03-08 10:45:00,lstm,196.41542,232.85223367697594,0.006013631820678711,129.60936427116394
2019-03-08 10:50:00,lstm,197.9219,231.89003436426117,0.004997968673706055,130.63489961624146
2019-03-08 10:55:00,lstm,198.48221,229.00343642611685,0.0069751739501953125,131.64714646339417
2019-03-08 11:00:00,lstm,198.57668,224.19243986254295,0.0060007572174072266,132.66756582260132
2019-03-08 11:05:00,lstm,198.59286,227.0790378006873,0.004995822906494141,133.68869280815125
2019-03-08 11:10:00,lstm,199.25407,229.96563573883162,0.00599980354309082,134.71312141418457
2019-03-08 11:15:00,lstm,200.32443,233.81443298969074,0.008998632431030273,135.73967456817627
2019-03-08 11:20:00,lstm,200.78296,234.77663230240552,0.0070073604583740234,136.76109075546265
2019-03-08 11:25:00,lstm,200.83444,234.77663230240552,0.009002208709716797,137.78408432006836
2019-03-08 11:30:00,lstm,200.17502,234.77663230240552,0.008994579315185547,138.81209444999695
2019-03-08 11:35:00,lstm,198.77704,236.70103092783506,0.007993936538696289,139.83621740341187
2019-03-08 11:40:00,lstm,199.9136,239.58762886597938,0.007993459701538086,140.859436750412
2019-03-08 11:45:00,lstm,200.69826,240.54982817869416,0.006498098373413086,141.87741875648499
2019-03-08 11:50:00,lstm,202.11697,240.54982817869416,0.004926204681396484,142.89689993858337
2019-03-08 11:55:00,lstm,201.94429,238.6254295532646,0.026000499725341797,143.93934559822083
2019-03-08 12:00:00,lstm,201.59416,234.77663230240552,0.006997585296630859,144.97246932983398
2019-03-08 12:05:00,lstm,201.86629,238.6254295532646,0.0069811344146728516,145.99682235717773
2019-03-08 12:10:00,lstm,202.5376,240.54982817869416,0.011999845504760742,147.02835178375244
2019-03-08 12:15:00,lstm,203.25398,244.39862542955328,0.007995367050170898,148.05938506126404
2019-03-08 12:20:00,lstm,203.31717,243.4364261168385,0.00905299186706543,149.08762574195862
2019-03-08 12:25:00,lstm,202.66135,242.47422680412373,0.0060045719146728516,150.10669612884521
2019-03-08 12:30:00,lstm,201.60973,243.4364261168385,0.0049970149993896484,151.13003754615784
2019-03-08 12:35:00,lstm,201.16902,245.36082474226805,0.00799417495727539,152.1449534893036
2019-03-08 12:40:00,lstm,201.12358,247.2852233676976,0.012009143829345703,153.17154955863953
2019-03-08 12:45:00,lstm,202.10773,247.2852233676976,0.10455060005187988,154.29517316818237
2019-03-08 12:50:00,lstm,203.19923,245.36082474226805,0.015995025634765625,155.33625888824463
2019-03-08 12:55:00,lstm,204.61328,242.47422680412373,0.010010957717895508,156.3728790283203
2019-03-08 13:00:00,lstm,203.7619,241.51202749140893,0.010004043579101562,157.40282320976257
2019-03-08 13:05:00,lstm,203.98302,241.51202749140893,0.014998674392700195,158.44221997261047
2019-03-08 13:10:00,lstm,204.62384,244.39862542955328,0.03954792022705078,159.49692034721375
2019-03-08 13:15:00,lstm,205.31442,247.2852233676976,0.014002084732055664,160.56146907806396
2019-03-08 13:20:00,lstm,206.00037,251.13402061855672,0.039519309997558594,161.61312866210938
2019-03-08 13:25:00,lstm,206.35115,248.24742268041237,0.014990091323852539,162.6505777835846
2019-03-08 13:30:00,lstm,206.66693,249.20962199312714,0.019014835357666016,163.68607592582703
2019-03-08 13:35:00,lstm,206.02055,251.13402061855672,0.014002799987792969,164.7277672290802
2019-03-08 13:40:00,lstm,207.54398,253.05841924398626,0.019995689392089844,165.76525235176086
2019-03-08 13:45:00,lstm,209.22937,254.9828178694158,0.3206603527069092,167.1152377128601
2019-03-08 13:50:00,lstm,209.93486,255.94501718213058,0.021532773971557617,168.1965491771698
2019-03-08 13:55:00,lstm,210.53294,256.9072164948454,0.012995004653930664,169.24283814430237
2019-03-08 14:00:00,lstm,210.16629,254.9828178694158,0.04355001449584961,170.31494688987732
2019-03-08 14:05:00,lstm,210.0737,259.79381443298973,0.2516496181488037,171.62694811820984
2019-03-08 14:10:00,lstm,211.5935,264.6048109965636,0.00898432731628418,172.67749667167664
2019-03-08 14:15:00,lstm,212.57147,266.5292096219931,0.008504390716552734,173.6956660747528
2019-03-08 14:20:00,lstm,212.54642,268.4536082474227,0.015999317169189453,174.723876953125
2019-03-08 14:25:00,lstm,211.83852,267.4914089347079,0.006999492645263672,175.75138330459595
2019-03-08 14:30:00,lstm,210.19498,267.4914089347079,0.008994579315185547,176.77678179740906
2019-03-08 14:35:00,lstm,208.8606,272.3024054982818,0.0059702396392822266,177.79589462280273
2019-03-08 14:40:00,lstm,208.52228,275.1890034364261,0.01300191879272461,178.82776021957397
2019-03-08 14:45:00,lstm,210.4652,275.1890034364261,0.008000850677490234,179.85327458381653
2019-03-08 14:50:00,lstm,210.94362,273.26460481099656,0.010005474090576172,180.8870620727539
2019-03-08 14:55:00,lstm,210.96521,268.4536082474227,0.010999917984008789,181.91660237312317
2019-03-08 15:00:00,lstm,210.30911,264.6048109965636,0.03612780570983887,182.965234041214
2019-03-08 15:05:00,lstm,210.25371,263.6426116838488,0.016021728515625,183.99858283996582
2019-03-08 15:10:00,lstm,210.87761,269.41580756013747,0.007995128631591797,185.0228943824768
2019-03-08 15:15:00,lstm,211.85008,270.37800687285227,0.005999326705932617,186.03694772720337
2019-03-08 15:20:00,lstm,212.49821,270.37800687285227,0.014008760452270508,187.07123279571533
2019-03-08 15:25:00,lstm,211.54185,268.4536082474227,0.008999824523925781,188.10132503509521
2019-03-08 15:30:00,lstm,210.20334,268.4536082474227,0.010919809341430664,189.134361743927
2019-03-08 15:35:00,lstm,209.19557,270.37800687285227,0.01500082015991211,190.17163968086243
2019-03-08 15:40:00,lstm,209.80998,273.26460481099656,0.005998373031616211,191.18653464317322
2019-03-08 15:45:00,lstm,210.84274,275.1890034364261,0.005542278289794922,192.20846271514893
2019-03-08 15:50:00,lstm,211.55006,272.3024054982818,0.01099848747253418,193.23982572555542
2019-03-08 15:55:00,lstm,211.5674,268.4536082474227,0.007997274398803711,194.2637493610382
2019-03-08 16:00:00,lstm,210.59415,265.5670103092784,0.04954051971435547,195.32767844200134
2019-03-08 16:05:00,lstm,210.52194,267.4914089347079,0.008992433547973633,196.34911561012268
2019-03-08 16:10:00,lstm,211.77525,270.37800687285227,0.029002666473388672,197.39162850379944
2019-03-08 16:15:00,lstm,212.463,272.3024054982818,0.008002281188964844,198.42321181297302
2019-03-08 16:20:00,lstm,211.837,272.3024054982818,0.024001598358154297,199.46329998970032
2019-03-08 16:25:00,lstm,211.4516,269.41580756013747,0.008531332015991211,200.51233768463135
2019-03-08 16:30:00,lstm,210.17093,269.41580756013747,0.0059888362884521484,201.53380823135376
2019-03-08 16:35:00,lstm,209.18509,273.26460481099656,0.012996196746826172,202.56226134300232
2019-03-08 16:40:00,lstm,210.74669,275.1890034364261,0.007998228073120117,203.58243989944458
2019-03-08 16:45:00,lstm,213.07286,273.26460481099656,0.021538734436035156,204.61598229408264
2019-03-08 16:50:00,lstm,214.09752,272.3024054982818,0.01100015640258789,205.64584708213806
2019-03-08 16:55:00,lstm,213.11075,268.4536082474227,0.00799107551574707,206.67335033416748
2019-03-08 17:00:00,lstm,211.72939,265.5670103092784,0.0049974918365478516,207.68936395645142
2019-03-08 17:05:00,lstm,210.07976,270.37800687285227,0.018532752990722656,208.7299518585205
2019-03-08 17:10:00,lstm,209.09596,277.1134020618557,0.018996000289916992,209.7764585018158
2019-03-08 17:15:00,lstm,209.11957,280.0,0.009993791580200195,210.81187772750854
2019-03-08 17:20:00,lstm,208.57892,277.1134020618557,0.013002395629882812,211.83708906173706
2019-03-08 17:25:00,lstm,207.04202,273.26460481099656,0.011003494262695312,212.8718981742859
2019-03-08 17:30:00,lstm,205.42134,268.4536082474227,0.0099945068359375,213.8917944431305
2019-03-08 17:35:00,lstm,204.41771,265.5670103092784,0.008992910385131836,214.91333961486816
2019-03-08 17:40:00,lstm,204.41315,265.5670103092784,0.004988908767700195,215.93484139442444
2019-03-08 17:45:00,lstm,204.48335,263.6426116838488,0.00800013542175293,216.96201014518738
2019-03-08 17:50:00,lstm,203.57814,258.83161512027493,0.006998538970947266,217.98804998397827
2019-03-08 17:55:00,lstm,203.20673,254.02061855670104,0.005037784576416016,219.005304813385
2019-03-08 18:00:00,lstm,202.22713,251.13402061855672,0.009116888046264648,220.02829313278198
2019-03-08 18:05:00,lstm,201.50774,251.13402061855672,0.010995626449584961,221.05898523330688
2019-03-08 18:10:00,lstm,200.8024,251.13402061855672,0.011987686157226562,222.0848309993744
2019-03-08 18:15:00,lstm,200.09232,248.24742268041237,0.01601433753967285,223.11759734153748
2019-03-08 18:20:00,lstm,199.3718,247.2852233676976,0.01099538803100586,224.15046167373657
2019-03-08 18:25:00,lstm,197.65526,244.39862542955328,0.006997823715209961,225.1676013469696
2019-03-08 18:30:00,lstm,196.44958,242.47422680412373,0.005995750427246094,226.18370699882507
2019-03-08 18:35:00,lstm,194.9412,240.54982817869416,0.00697016716003418,227.206636428833
2019-03-08 18:40:00,lstm,194.03255,238.6254295532646,0.009524822235107422,228.2314703464508
2019-03-08 18:45:00,lstm,193.8577,236.70103092783506,0.005995512008666992,229.25533318519592
2019-03-08 18:50:00,lstm,193.12958,231.89003436426117,0.008999109268188477,230.2790277004242
2019-03-08 18:55:00,lstm,192.32222,229.00343642611685,0.005983829498291016,231.29866790771484
2019-03-08 19:00:00,lstm,190.46497,225.15463917525776,0.010504722595214844,232.32841396331787
2019-03-08 19:05:00,lstm,189.07018,223.23024054982818,0.007996082305908203,233.36069989204407
